Date, Close/Last, Volume, Open, High, Low
05/13/2010, 1157.44, 0, 1170.04, 1173.57, 1156.14
05/12/2010, 1171.67, 0, 1155.43, 1172.87, 1155.43
05/11/2010, 1155.79, 0, 1156.39, 1170.48, 1147.71
05/10/2010, 1159.73, 0, 1122.27, 1163.85, 1122.27
05/07/2010, 1110.88, 0, 1127.04, 1135.13, 1094.15
05/06/2010, 1128.15, 0, 1164.38, 1167.58, 1065.79
05/05/2010, 1165.87, 0, 1169.24, 1175.95, 1158.15
05/04/2010, 1173.6, 0, 1197.5, 1197.5, 1168.12
05/03/2010, 1202.26, 0, 1188.58, 1205.13, 1188.58
04/30/2010, 1186.69, 0, 1206.77, 1207.99, 1186.32
04/29/2010, 1206.78, 0, 1193.3, 1209.36, 1193.3
04/28/2010, 1191.36, 0, 1184.59, 1195.05, 1181.81
04/27/2010, 1183.71, 0, 1209.92, 1211.38, 1181.62
04/26/2010, 1212.05, 0, 1217.07, 1219.8, 1211.07
04/23/2010, 1217.28, 0, 1207.87, 1217.28, 1205.1
04/22/2010, 1208.67, 0, 1202.52, 1210.27, 1190.19
04/21/2010, 1205.94, 0, 1207.16, 1210.99, 1198.85
04/20/2010, 1207.17, 0, 1199.04, 1208.58, 1199.04
04/19/2010, 1197.52, 0, 1192.06, 1197.87, 1183.68
04/16/2010, 1192.13, 0, 1210.17, 1210.17, 1186.77
04/15/2010, 1211.67, 0, 1210.77, 1213.92, 1208.5
04/14/2010, 1210.65, 0, 1198.69, 1210.65, 1198.69
04/13/2010, 1197.3, 0, 1195.94, 1199.04, 1188.82
04/12/2010, 1196.48, 0, 1194.94, 1199.2, 1194.71
04/09/2010, 1194.37, 0, 1187.47, 1194.66, 1187.15
04/08/2010, 1186.44, 0, 1181.75, 1188.55, 1175.12
04/07/2010, 1182.45, 0, 1188.23, 1189.6, 1177.25
04/06/2010, 1189.44, 0, 1186.01, 1191.8, 1182.77
04/05/2010, 1187.44, 0, 1178.71, 1187.73, 1178.71
04/01/2010, 1178.1, 0, 1171.23, 1181.43, 1170.69
03/31/2010, 1169.43, 0, 1171.75, 1174.56, 1165.77
03/30/2010, 1173.27, 0, 1173.75, 1177.83, 1168.92
03/29/2010, 1173.22, 0, 1167.71, 1174.85, 1167.71
03/26/2010, 1166.59, 0, 1167.58, 1173.93, 1161.48
03/25/2010, 1165.73, 0, 1170.03, 1180.69, 1165.09
03/24/2010, 1167.72, 0, 1172.7, 1173.04, 1166.01
03/23/2010, 1174.17, 0, 1166.47, 1174.72, 1163.83
03/22/2010, 1165.81, 0, 1157.25, 1167.82, 1152.88
03/19/2010, 1159.9, 0, 1166.68, 1169.2, 1155.33
03/18/2010, 1165.83, 0, 1166.13, 1167.77, 1161.16
03/17/2010, 1166.21, 0, 1159.94, 1169.84, 1159.94
03/16/2010, 1159.46, 0, 1150.83, 1160.28, 1150.35
03/15/2010, 1150.51, 0, 1148.53, 1150.98, 1141.45
03/12/2010, 1149.99, 0, 1151.71, 1153.41, 1146.97
03/11/2010, 1150.24, 0, 1143.96, 1150.24, 1138.99
03/10/2010, 1145.61, 0, 1140.22, 1148.26, 1140.09
03/09/2010, 1140.45, 0, 1137.56, 1145.37, 1134.9
03/08/2010, 1138.5, 0, 1138.4, 1141.05, 1136.77
03/05/2010, 1138.7, 0, 1125.12, 1139.38, 1125.12
